ALUMNO_ID,Cod.Asign,Asignatura,Cod.Car.Sec,Cod.Curso,Convocatoria,Anho,Semestre,Doc.Firma,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,Tercer.Par,TPLab.,Lab.,Proy.,Pond.PP,Pond.SP,Pond.TPLab,Pond.Lab,Pond.Proy,Asis,Requisito,Firma,Primer.Rec,Segundo.Rec,Nota.Final,FirmaCalculada,Carrera_Nombre,Target,Primer_Par_Clean,Segundo_Par_Clean,Ciclo
FIUNA_ALUMNO_012576,23011,MECANICA Y CALOR,ELE-PLS23 ,1,1,2024,2,37449,N,2024,51,40,0,65,100,0,35,35,20,10,0,1,1,55.0,0,0,"1F-1,2F-1",,Ing. Electromecánica,0,51,40,2024-2
FIUNA_ALUMNO_012806,23011,MECANICA Y CALOR,ELE-PLS23 ,1,1,2024,2,37449,N,2024,51,40,0,65,100,0,35,35,20,10,0,1,1,55.0,0,0,"1F-1,2F-1",,Ing. Electromecánica,0,51,40,2024-2
FIUNA_ALUMNO_012221,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,66,74,0,80,100,0,35,35,20,10,0,1,1,75.0,0,0,1F-3,,Ing. Civil,1,66,74,2024-2
FIUNA_ALUMNO_012460,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,66,74,0,80,100,0,35,35,20,10,0,1,1,75.0,0,0,1F-3,,Ing. Civil,1,66,74,2024-2
FIUNA_ALUMNO_012222,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,73,54,0,65,80,0,35,35,20,10,0,1,1,65.0,0,0,1F-2,,Ing. Civil,1,73,54,2024-2
FIUNA_ALUMNO_012426,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,73,54,0,65,80,0,35,35,20,10,0,1,1,65.0,0,0,1F-2,,Ing. Civil,1,73,54,2024-2
FIUNA_ALUMNO_011151,23011,MECANICA Y CALOR,MCT-PLS23 ,1,1,2024,2,37449,S,2024,60,34,0,90,100,0,35,35,20,10,0,1,1,74.0,70,0,2F-3,,Ing. Mecatrónica,1,60,34,2024-2
FIUNA_ALUMNO_011437,23011,MECANICA Y CALOR,MCT-PLS23 ,1,1,2024,2,37449,S,2024,60,34,0,90,100,0,35,35,20,10,0,1,1,74.0,70,0,2F-3,,Ing. Mecatrónica,1,60,34,2024-2
FIUNA_ALUMNO_012581,23011,MECANICA Y CALOR,ELE-PLS23 ,1,1,2024,2,37449,S,2024,40,62,0,55,90,0,35,35,20,10,0,1,1,56.0,0,0,1F-2,,Ing. Electromecánica,1,40,62,2024-2
FIUNA_ALUMNO_012807,23011,MECANICA Y CALOR,ELE-PLS23 ,1,1,2024,2,37449,S,2024,40,62,0,55,90,0,35,35,20,10,0,1,1,56.0,0,0,1F-2,,Ing. Electromecánica,1,40,62,2024-2
FIUNA_ALUMNO_012586,23011,MECANICA Y CALOR,MEC-PLS23 ,1,1,2024,2,37449,S,2024,20,57,0,85,100,0,35,35,20,10,0,1,1,54.0,0,0,"1F-1,2F-3",,Ing. Mecánica,1,20,57,2024-2
FIUNA_ALUMNO_012808,23011,MECANICA Y CALOR,MEC-PLS23 ,1,1,2024,2,37449,S,2024,20,57,0,85,100,0,35,35,20,10,0,1,1,54.0,0,0,"1F-1,2F-3",,Ing. Mecánica,1,20,57,2024-2
FIUNA_ALUMNO_012230,23011,MECANICA Y CALOR,IND-PLS23 ,1,1,2024,2,37449,S,2024,81,54,0,90,100,0,35,35,20,10,0,1,1,75.0,0,0,2F-3,,Ing. Industrial,1,81,54,2024-2
FIUNA_ALUMNO_012428,23011,MECANICA Y CALOR,IND-PLS23 ,1,1,2024,2,37449,S,2024,81,54,0,90,100,0,35,35,20,10,0,1,1,75.0,0,0,2F-3,,Ing. Industrial,1,81,54,2024-2
FIUNA_ALUMNO_012587,23011,MECANICA Y CALOR,MCT-PLS23 ,1,1,2024,2,37675,S,2024,9,42,0,85,90,0,35,35,20,10,0,1,1,61.0,57,0,2F-2,,Ing. Mecatrónica,1,9,42,2024-2
FIUNA_ALUMNO_012757,23011,MECANICA Y CALOR,MCT-PLS23 ,1,1,2024,2,37675,S,2024,9,42,0,85,90,0,35,35,20,10,0,1,1,61.0,57,0,2F-2,,Ing. Mecatrónica,1,9,42,2024-2
FIUNA_ALUMNO_012591,23011,MECANICA Y CALOR,MCT-PLS23 ,1,1,2024,2,37449,S,2024,51,45,0,95,90,0,35,35,20,10,0,1,1,62.0,0,0,1F-3,,Ing. Mecatrónica,1,51,45,2024-2
FIUNA_ALUMNO_012809,23011,MECANICA Y CALOR,MCT-PLS23 ,1,1,2024,2,37449,S,2024,51,45,0,95,90,0,35,35,20,10,0,1,1,62.0,0,0,1F-3,,Ing. Mecatrónica,1,51,45,2024-2
FIUNA_ALUMNO_012595,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,63,88,0,90,90,0,35,35,20,10,0,1,1,80.0,0,0,1F-3,,Ing. Civil,1,63,88,2024-2
FIUNA_ALUMNO_012810,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,63,88,0,90,90,0,35,35,20,10,0,1,1,80.0,0,0,1F-3,,Ing. Civil,1,63,88,2024-2
FIUNA_ALUMNO_012597,23011,MECANICA Y CALOR,ELE-PLS23 ,1,1,2024,2,37449,S,2024,54,60,0,85,80,0,35,35,20,10,0,1,1,65.0,0,0,"1F-1,2F-2",,Ing. Electromecánica,1,54,60,2024-2
FIUNA_ALUMNO_012758,23011,MECANICA Y CALOR,ELE-PLS23 ,1,1,2024,2,37449,S,2024,54,60,0,85,80,0,35,35,20,10,0,1,1,65.0,0,0,"1F-1,2F-2",,Ing. Electromecánica,1,54,60,2024-2
FIUNA_ALUMNO_011158,23011,MECANICA Y CALOR,IND-PLS23 ,1,1,2024,2,37449,S,2024,41,48,0,75,100,0,35,35,20,10,0,1,1,56.0,0,0,1F-2,,Ing. Industrial,1,41,48,2024-2
FIUNA_ALUMNO_011448,23011,MECANICA Y CALOR,IND-PLS23 ,1,1,2024,2,37449,S,2024,41,48,0,75,100,0,35,35,20,10,0,1,1,56.0,0,0,1F-2,,Ing. Industrial,1,41,48,2024-2
FIUNA_ALUMNO_010993,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,0,N,0,47,22,0,15,100,0,35,35,20,10,0,1,0,0.0,0,0,,,Ing. Civil,0,47,22,2024-2
FIUNA_ALUMNO_011453,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,0,N,0,47,22,0,15,100,0,35,35,20,10,0,1,0,0.0,0,0,,,Ing. Civil,0,47,22,2024-2
FIUNA_ALUMNO_012600,23011,MECANICA Y CALOR,MCT-PLS23 ,1,1,2024,2,37449,S,2024,71,77,0,95,100,0,35,35,20,10,0,1,1,81.0,0,0,1F-4,,Ing. Mecatrónica,1,71,77,2024-2
FIUNA_ALUMNO_012811,23011,MECANICA Y CALOR,MCT-PLS23 ,1,1,2024,2,37449,S,2024,71,77,0,95,100,0,35,35,20,10,0,1,1,81.0,0,0,1F-4,,Ing. Mecatrónica,1,71,77,2024-2
FIUNA_ALUMNO_012605,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,60,65,0,85,100,0,35,35,20,10,0,1,1,71.0,0,0,1F-3,,Ing. Civil,1,60,65,2024-2
FIUNA_ALUMNO_012812,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,60,65,0,85,100,0,35,35,20,10,0,1,1,71.0,0,0,1F-3,,Ing. Civil,1,60,65,2024-2
FIUNA_ALUMNO_012608,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,60,42,0,65,90,0,35,35,20,10,0,1,1,58.0,0,0,1F-2,,Ing. Civil,1,60,42,2024-2
FIUNA_ALUMNO_012813,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,60,42,0,65,90,0,35,35,20,10,0,1,1,58.0,0,0,1F-2,,Ing. Civil,1,60,42,2024-2
FIUNA_ALUMNO_012609,23011,MECANICA Y CALOR,ELE-PLS23 ,1,1,2024,2,37449,S,2024,54,82,0,90,90,0,35,35,20,10,0,1,1,75.0,0,0,1F-3,,Ing. Electromecánica,1,54,82,2024-2
FIUNA_ALUMNO_012814,23011,MECANICA Y CALOR,ELE-PLS23 ,1,1,2024,2,37449,S,2024,54,82,0,90,90,0,35,35,20,10,0,1,1,75.0,0,0,1F-3,,Ing. Electromecánica,1,54,82,2024-2
FIUNA_ALUMNO_012610,23011,MECANICA Y CALOR,ELE-PLS23 ,1,1,2024,2,37449,S,2024,83,82,0,75,90,0,35,35,20,10,0,1,1,82.0,0,0,1F-4,,Ing. Electromecánica,1,83,82,2024-2
FIUNA_ALUMNO_012815,23011,MECANICA Y CALOR,ELE-PLS23 ,1,1,2024,2,37449,S,2024,83,82,0,75,90,0,35,35,20,10,0,1,1,82.0,0,0,1F-4,,Ing. Electromecánica,1,83,82,2024-2
FIUNA_ALUMNO_010724,23011,MECANICA Y CALOR,ELE-PLS23 ,1,1,2024,2,37675,N,2024,44,31,0,40,100,0,35,35,20,10,0,1,1,58.0,70,0,2F-1,,Ing. Electromecánica,0,44,31,2024-2
FIUNA_ALUMNO_011461,23011,MECANICA Y CALOR,ELE-PLS23 ,1,1,2024,2,37675,N,2024,44,31,0,40,100,0,35,35,20,10,0,1,1,58.0,70,0,2F-1,,Ing. Electromecánica,0,44,31,2024-2
FIUNA_ALUMNO_012245,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,63,68,0,50,100,0,35,35,20,10,0,1,1,66.0,0,0,1F-2,,Ing. Civil,1,63,68,2024-2
FIUNA_ALUMNO_012430,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,63,68,0,50,100,0,35,35,20,10,0,1,1,66.0,0,0,1F-2,,Ing. Civil,1,63,68,2024-2
FIUNA_ALUMNO_012612,23011,MECANICA Y CALOR,ELE-PLS23 ,1,1,2024,2,37449,S,2024,51,65,0,85,90,0,35,35,20,10,0,1,1,67.0,0,0,"1F-1,2F-4",,Ing. Electromecánica,1,51,65,2024-2
FIUNA_ALUMNO_012762,23011,MECANICA Y CALOR,ELE-PLS23 ,1,1,2024,2,37449,S,2024,51,65,0,85,90,0,35,35,20,10,0,1,1,67.0,0,0,"1F-1,2F-4",,Ing. Electromecánica,1,51,65,2024-2
FIUNA_ALUMNO_011465,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,N,2024,51,28,0,60,100,0,35,35,20,10,0,1,1,50.0,0,0,"1F-1,2F-1",,Ing. Civil,0,51,28,2024-2
FIUNA_ALUMNO_012037,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,N,2024,51,28,0,60,100,0,35,35,20,10,0,1,1,50.0,0,0,"1F-1,2F-1",,Ing. Civil,0,51,28,2024-2
FIUNA_ALUMNO_012616,23011,MECANICA Y CALOR,ELE-PLS23 ,1,1,2024,2,37449,S,2024,57,65,0,60,100,0,35,35,20,10,0,1,1,65.0,0,0,1F-2,,Ing. Electromecánica,1,57,65,2024-2
FIUNA_ALUMNO_012765,23011,MECANICA Y CALOR,ELE-PLS23 ,1,1,2024,2,37449,S,2024,57,65,0,60,100,0,35,35,20,10,0,1,1,65.0,0,0,1F-2,,Ing. Electromecánica,1,57,65,2024-2
FIUNA_ALUMNO_012246,23011,MECANICA Y CALOR,ELE-PLS23 ,1,1,2024,2,37449,S,2024,47,37,0,55,100,0,35,35,20,10,0,1,1,50.0,0,0,"1F-1,2F-4",,Ing. Electromecánica,1,47,37,2024-2
FIUNA_ALUMNO_012431,23011,MECANICA Y CALOR,ELE-PLS23 ,1,1,2024,2,37449,S,2024,47,37,0,55,100,0,35,35,20,10,0,1,1,50.0,0,0,"1F-1,2F-4",,Ing. Electromecánica,1,47,37,2024-2
FIUNA_ALUMNO_012618,23011,MECANICA Y CALOR,ELE-PLS23 ,1,1,2024,2,37449,S,2024,53,71,0,90,100,0,35,35,20,10,0,1,1,71.0,0,0,1F-3,,Ing. Electromecánica,1,53,71,2024-2
FIUNA_ALUMNO_012816,23011,MECANICA Y CALOR,ELE-PLS23 ,1,1,2024,2,37449,S,2024,53,71,0,90,100,0,35,35,20,10,0,1,1,71.0,0,0,1F-3,,Ing. Electromecánica,1,53,71,2024-2
FIUNA_ALUMNO_012255,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,50,42,0,50,100,0,35,35,20,10,0,1,1,52.0,0,0,1F-2,,Ing. Civil,1,50,42,2024-2
FIUNA_ALUMNO_012432,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,50,42,0,50,100,0,35,35,20,10,0,1,1,52.0,0,0,1F-2,,Ing. Civil,1,50,42,2024-2
FIUNA_ALUMNO_012622,23011,MECANICA Y CALOR,MCT-PLS23 ,1,1,2024,2,37449,S,2024,67,68,0,100,100,0,35,35,20,10,0,1,1,77.0,0,0,1F-3,,Ing. Mecatrónica,1,67,68,2024-2
FIUNA_ALUMNO_012817,23011,MECANICA Y CALOR,MCT-PLS23 ,1,1,2024,2,37449,S,2024,67,68,0,100,100,0,35,35,20,10,0,1,1,77.0,0,0,1F-3,,Ing. Mecatrónica,1,67,68,2024-2
FIUNA_ALUMNO_012628,23011,MECANICA Y CALOR,ELE-PLS23 ,1,1,2024,2,37449,S,2024,43,40,0,75,100,0,35,35,20,10,0,1,1,54.0,0,0,1F-2,,Ing. Electromecánica,1,43,40,2024-2
FIUNA_ALUMNO_012767,23011,MECANICA Y CALOR,ELE-PLS23 ,1,1,2024,2,37449,S,2024,43,40,0,75,100,0,35,35,20,10,0,1,1,54.0,0,0,1F-2,,Ing. Electromecánica,1,43,40,2024-2
FIUNA_ALUMNO_012631,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,67,57,0,100,100,0,35,35,20,10,0,1,1,73.0,0,0,1F-3,,Ing. Civil,1,67,57,2024-2
FIUNA_ALUMNO_012818,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,67,57,0,100,100,0,35,35,20,10,0,1,1,73.0,0,0,1F-3,,Ing. Civil,1,67,57,2024-2
FIUNA_ALUMNO_012258,23011,MECANICA Y CALOR,ELE-PLS23 ,1,1,2024,2,37449,S,2024,37,42,0,85,100,0,35,35,20,10,0,1,1,55.0,0,0,1F-4,,Ing. Electromecánica,1,37,42,2024-2
FIUNA_ALUMNO_012433,23011,MECANICA Y CALOR,ELE-PLS23 ,1,1,2024,2,37449,S,2024,37,42,0,85,100,0,35,35,20,10,0,1,1,55.0,0,0,1F-4,,Ing. Electromecánica,1,37,42,2024-2
FIUNA_ALUMNO_012632,23011,MECANICA Y CALOR,ELE-PLS23 ,1,1,2024,2,37449,S,2024,53,74,0,70,90,0,35,35,20,10,0,1,1,70.0,60,0,2F-2,,Ing. Electromecánica,1,53,74,2024-2
FIUNA_ALUMNO_012819,23011,MECANICA Y CALOR,ELE-PLS23 ,1,1,2024,2,37449,S,2024,53,74,0,70,90,0,35,35,20,10,0,1,1,70.0,60,0,2F-2,,Ing. Electromecánica,1,53,74,2024-2
FIUNA_ALUMNO_012633,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,44,60,0,100,100,0,35,35,20,10,0,1,1,66.0,0,0,1F-2,,Ing. Civil,1,44,60,2024-2
FIUNA_ALUMNO_012820,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,44,60,0,100,100,0,35,35,20,10,0,1,1,66.0,0,0,1F-2,,Ing. Civil,1,44,60,2024-2
FIUNA_ALUMNO_012634,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,23,68,0,90,90,0,35,35,20,10,0,1,1,59.0,0,0,1F-2,,Ing. Civil,1,23,68,2024-2
FIUNA_ALUMNO_012821,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,23,68,0,90,90,0,35,35,20,10,0,1,1,59.0,0,0,1F-2,,Ing. Civil,1,23,68,2024-2
FIUNA_ALUMNO_012637,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,77,77,0,95,100,0,35,35,20,10,0,1,1,83.0,0,0,2F-4,,Ing. Civil,1,77,77,2024-2
FIUNA_ALUMNO_012822,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,77,77,0,95,100,0,35,35,20,10,0,1,1,83.0,0,0,2F-4,,Ing. Civil,1,77,77,2024-2
FIUNA_ALUMNO_012264,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,83,51,0,90,100,0,35,35,20,10,0,1,1,88.0,87,0,2F-4,,Ing. Civil,1,83,51,2024-2
FIUNA_ALUMNO_012466,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,83,51,0,90,100,0,35,35,20,10,0,1,1,88.0,87,0,2F-4,,Ing. Civil,1,83,51,2024-2
FIUNA_ALUMNO_012644,23011,MECANICA Y CALOR,MCT-PLS23 ,1,1,2024,2,37449,S,2024,49,74,0,95,90,0,35,35,20,10,0,1,1,71.0,0,0,1F-3,,Ing. Mecatrónica,1,49,74,2024-2
FIUNA_ALUMNO_012823,23011,MECANICA Y CALOR,MCT-PLS23 ,1,1,2024,2,37449,S,2024,49,74,0,95,90,0,35,35,20,10,0,1,1,71.0,0,0,1F-3,,Ing. Mecatrónica,1,49,74,2024-2
FIUNA_ALUMNO_010138,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,36294,S,2023,0,0,0,0,100,0,35,35,20,10,0,1,0,35.0,0,0,1F-2,,Ing. Civil,1,0,0,2024-2
FIUNA_ALUMNO_010739,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,36294,S,2023,0,0,0,0,100,0,35,35,20,10,0,1,0,35.0,0,0,1F-2,,Ing. Civil,1,0,0,2024-2
FIUNA_ALUMNO_012646,23011,MECANICA Y CALOR,MCT-PLS23 ,1,1,2024,2,37449,S,2024,46,62,0,80,100,0,35,35,20,10,0,1,1,64.0,0,0,1F-3,,Ing. Mecatrónica,1,46,62,2024-2
FIUNA_ALUMNO_012824,23011,MECANICA Y CALOR,MCT-PLS23 ,1,1,2024,2,37449,S,2024,46,62,0,80,100,0,35,35,20,10,0,1,1,64.0,0,0,1F-3,,Ing. Mecatrónica,1,46,62,2024-2
FIUNA_ALUMNO_012647,23011,MECANICA Y CALOR,ELE-PLS23 ,1,1,2024,2,37675,S,2024,34,31,0,85,80,0,35,35,20,10,0,1,1,55.0,52,0,2F-2,,Ing. Electromecánica,1,34,31,2024-2
FIUNA_ALUMNO_012825,23011,MECANICA Y CALOR,ELE-PLS23 ,1,1,2024,2,37675,S,2024,34,31,0,85,80,0,35,35,20,10,0,1,1,55.0,52,0,2F-2,,Ing. Electromecánica,1,34,31,2024-2
FIUNA_ALUMNO_012653,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,73,57,0,100,100,0,35,35,20,10,0,1,1,76.0,0,0,1F-3,,Ing. Civil,1,73,57,2024-2
FIUNA_ALUMNO_012826,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,73,57,0,100,100,0,35,35,20,10,0,1,1,76.0,0,0,1F-3,,Ing. Civil,1,73,57,2024-2
FIUNA_ALUMNO_012275,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,66,40,0,75,100,0,35,35,20,10,0,1,1,62.0,0,0,2F-3,,Ing. Civil,1,66,40,2024-2
FIUNA_ALUMNO_012435,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,66,40,0,75,100,0,35,35,20,10,0,1,1,62.0,0,0,2F-3,,Ing. Civil,1,66,40,2024-2
FIUNA_ALUMNO_012657,23011,MECANICA Y CALOR,IND-PLS23 ,1,1,2024,2,37449,S,2024,89,71,0,80,90,0,35,35,20,10,0,1,1,81.0,0,0,1F-4,,Ing. Industrial,1,89,71,2024-2
FIUNA_ALUMNO_012827,23011,MECANICA Y CALOR,IND-PLS23 ,1,1,2024,2,37449,S,2024,89,71,0,80,90,0,35,35,20,10,0,1,1,81.0,0,0,1F-4,,Ing. Industrial,1,89,71,2024-2
FIUNA_ALUMNO_012658,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,74,80,0,100,100,0,35,35,20,10,0,1,1,84.0,0,0,1F-4,,Ing. Civil,1,74,80,2024-2
FIUNA_ALUMNO_012828,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,74,80,0,100,100,0,35,35,20,10,0,1,1,84.0,0,0,1F-4,,Ing. Civil,1,74,80,2024-2
FIUNA_ALUMNO_011518,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,36294,N,2023,0,0,0,5,100,0,35,35,20,10,0,1,0,41.0,0,0,2F-1,,Ing. Civil,0,0,0,2024-2
FIUNA_ALUMNO_012109,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,36294,N,2023,0,0,0,5,100,0,35,35,20,10,0,1,0,41.0,0,0,2F-1,,Ing. Civil,0,0,0,2024-2
FIUNA_ALUMNO_012659,23011,MECANICA Y CALOR,ELE-PLS23 ,1,1,2024,2,37449,S,2024,56,71,0,100,90,0,35,35,20,10,0,1,1,73.0,0,0,1F-3,,Ing. Electromecánica,1,56,71,2024-2
FIUNA_ALUMNO_012829,23011,MECANICA Y CALOR,ELE-PLS23 ,1,1,2024,2,37449,S,2024,56,71,0,100,90,0,35,35,20,10,0,1,1,73.0,0,0,1F-3,,Ing. Electromecánica,1,56,71,2024-2
FIUNA_ALUMNO_012278,23011,MECANICA Y CALOR,IND-PLS23 ,1,1,2024,2,37449,S,2024,54,51,0,90,100,0,35,35,20,10,0,1,1,65.0,0,0,1F-2,,Ing. Industrial,1,54,51,2024-2
FIUNA_ALUMNO_012436,23011,MECANICA Y CALOR,IND-PLS23 ,1,1,2024,2,37449,S,2024,54,51,0,90,100,0,35,35,20,10,0,1,1,65.0,0,0,1F-2,,Ing. Industrial,1,54,51,2024-2
FIUNA_ALUMNO_012666,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,46,77,0,95,90,0,35,35,20,10,0,1,1,71.0,0,0,1F-3,,Ing. Civil,1,46,77,2024-2
FIUNA_ALUMNO_012830,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,46,77,0,95,90,0,35,35,20,10,0,1,1,71.0,0,0,1F-3,,Ing. Civil,1,46,77,2024-2
FIUNA_ALUMNO_012668,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,27,60,0,70,90,0,35,35,20,10,0,1,1,53.0,0,0,"1F-1,2F-2",,Ing. Civil,1,27,60,2024-2
FIUNA_ALUMNO_012831,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,27,60,0,70,90,0,35,35,20,10,0,1,1,53.0,0,0,"1F-1,2F-2",,Ing. Civil,1,27,60,2024-2
FIUNA_ALUMNO_012669,23011,MECANICA Y CALOR,MEC-PLS23 ,1,1,2024,2,37449,S,2024,63,68,0,85,90,0,35,35,20,10,0,1,1,72.0,0,0,1F-3,,Ing. Mecánica,1,63,68,2024-2
FIUNA_ALUMNO_012832,23011,MECANICA Y CALOR,MEC-PLS23 ,1,1,2024,2,37449,S,2024,63,68,0,85,90,0,35,35,20,10,0,1,1,72.0,0,0,1F-3,,Ing. Mecánica,1,63,68,2024-2
FIUNA_ALUMNO_012670,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,57,71,0,80,100,0,35,35,20,10,0,1,1,71.0,0,0,1F-3,,Ing. Civil,1,57,71,2024-2
FIUNA_ALUMNO_012833,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,57,71,0,80,100,0,35,35,20,10,0,1,1,71.0,0,0,1F-3,,Ing. Civil,1,57,71,2024-2
FIUNA_ALUMNO_012285,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,36294,S,2023,61,54,0,45,100,0,35,35,20,10,0,1,1,47.0,77,0,2F-3,,Ing. Civil,1,61,54,2024-2
FIUNA_ALUMNO_012405,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,36294,S,2023,61,54,0,45,100,0,35,35,20,10,0,1,1,47.0,77,0,2F-3,,Ing. Civil,1,61,54,2024-2
FIUNA_ALUMNO_012672,23011,MECANICA Y CALOR,MCT-PLS23 ,1,1,2024,2,37675,S,2024,31,28,0,70,90,0,35,35,20,10,0,1,1,51.0,48,0,2F-2,,Ing. Mecatrónica,1,31,28,2024-2
FIUNA_ALUMNO_012778,23011,MECANICA Y CALOR,MCT-PLS23 ,1,1,2024,2,37675,S,2024,31,28,0,70,90,0,35,35,20,10,0,1,1,51.0,48,0,2F-2,,Ing. Mecatrónica,1,31,28,2024-2
FIUNA_ALUMNO_012674,23011,MECANICA Y CALOR,IND-PLS23 ,1,1,2024,2,37449,S,2024,50,37,0,55,100,0,35,35,20,10,0,1,1,51.0,0,0,1F-2,,Ing. Industrial,1,50,37,2024-2
FIUNA_ALUMNO_012779,23011,MECANICA Y CALOR,IND-PLS23 ,1,1,2024,2,37449,S,2024,50,37,0,55,100,0,35,35,20,10,0,1,1,51.0,0,0,1F-2,,Ing. Industrial,1,50,37,2024-2
FIUNA_ALUMNO_012676,23011,MECANICA Y CALOR,IND-PLS23 ,1,1,2024,2,37449,S,2024,66,48,0,80,90,0,35,35,20,10,0,1,1,65.0,0,0,2F-4,,Ing. Industrial,1,66,48,2024-2
FIUNA_ALUMNO_012834,23011,MECANICA Y CALOR,IND-PLS23 ,1,1,2024,2,37449,S,2024,66,48,0,80,90,0,35,35,20,10,0,1,1,65.0,0,0,2F-4,,Ing. Industrial,1,66,48,2024-2
FIUNA_ALUMNO_012677,23011,MECANICA Y CALOR,MCT-PLS23 ,1,1,2024,2,37449,S,2024,63,88,0,80,100,0,35,35,20,10,0,1,1,91.0,97,0,2F-5,,Ing. Mecatrónica,1,63,88,2024-2
FIUNA_ALUMNO_012835,23011,MECANICA Y CALOR,MCT-PLS23 ,1,1,2024,2,37449,S,2024,63,88,0,80,100,0,35,35,20,10,0,1,1,91.0,97,0,2F-5,,Ing. Mecatrónica,1,63,88,2024-2
FIUNA_ALUMNO_012289,23011,MECANICA Y CALOR,ELE-PLS23 ,1,1,2024,2,37449,S,2024,40,48,0,55,100,0,35,35,20,10,0,1,1,52.0,0,0,1F-2,,Ing. Electromecánica,1,40,48,2024-2
FIUNA_ALUMNO_012437,23011,MECANICA Y CALOR,ELE-PLS23 ,1,1,2024,2,37449,S,2024,40,48,0,55,100,0,35,35,20,10,0,1,1,52.0,0,0,1F-2,,Ing. Electromecánica,1,40,48,2024-2
FIUNA_ALUMNO_012687,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,67,37,0,90,100,0,35,35,20,10,0,1,1,68.0,47,0,2F-2,,Ing. Civil,1,67,37,2024-2
FIUNA_ALUMNO_012836,23011,MECANICA Y CALOR,CIV-PLS23 ,1,1,2024,2,37449,S,2024,67,37,0,90,100,0,35,35,20,10,0,1,1,68.0,47,0,2F-2,,Ing. Civil,1,67,37,2024-2
